device_info_serial,date_time,index,x_cal,y_cal,z_cal,speed
584,2013-06-18 08:46:05,76,-0.102391629297459,0.214831804281346,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:05,77,-0.100896860986547,0.203363914373089,0.977255496588324,0.197789084432364
584,2013-06-18 08:46:05,78,-0.100896860986547,0.217889908256881,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:05,79,-0.0979073243647235,0.225535168195719,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:05,80,-0.0941704035874439,0.220183486238532,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:05,81,-0.101644245142003,0.219418960244648,0.977255496588324,0.197789084432364
584,2013-06-18 08:46:05,82,-0.0986547085201794,0.228593272171254,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:05,83,-0.0971599402092676,0.208715596330275,1.00151630022744,0.197789084432364
584,2013-06-18 08:46:18,1,-0.070254110612855,0.223241590214067,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,2,-0.0754857997010463,0.209480122324159,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,3,-0.0747384155455904,0.223241590214067,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,4,-0.0717488789237668,0.218654434250765,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,5,-0.0814648729446936,0.214831804281346,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,6,-0.0665171898355755,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,7,-0.0896860986547085,0.217125382262997,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,8,-0.0762331838565022,0.213302752293578,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,9,-0.062780269058296,0.233180428134557,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,10,-0.0844544095665172,0.204128440366972,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,11,-0.0724962630792227,0.201834862385321,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,12,-0.0896860986547085,0.207951070336391,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,13,-0.0829596412556054,0.209480122324159,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,14,-0.0754857997010463,0.209480122324159,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,15,-0.0807174887892377,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,16,-0.0792227204783259,0.211009174311927,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,17,-0.077727952167414,0.207951070336391,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,18,-0.0829596412556054,0.220183486238532,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,19,-0.0814648729446936,0.217889908256881,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,20,-0.077727952167414,0.206422018348624,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,21,-0.0889387144992526,0.219418960244648,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,22,-0.070254110612855,0.219418960244648,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,23,-0.07847533632287,0.214831804281346,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,24,-0.0754857997010463,0.223241590214067,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,25,-0.0762331838565022,0.214831804281346,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,26,-0.0881913303437967,0.208715596330275,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,27,-0.0747384155455904,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,28,-0.0844544095665172,0.218654434250765,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,29,-0.0852017937219731,0.215596330275229,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,30,-0.0792227204783259,0.214831804281346,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,31,-0.0695067264573991,0.225535168195719,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,32,-0.0799701046337818,0.219418960244648,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,33,-0.077727952167414,0.212538226299694,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,34,-0.0792227204783259,0.224770642201835,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,35,-0.0724962630792227,0.220183486238532,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,36,-0.0739910313901345,0.214067278287462,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,37,-0.0799701046337818,0.2217125382263,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,38,-0.077727952167414,0.224770642201835,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,39,-0.0762331838565022,0.223241590214067,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,40,-0.07847533632287,0.222477064220183,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,41,-0.0822122571001495,0.223241590214067,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,42,-0.085949177877429,0.226299694189602,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,43,-0.0739910313901345,0.220183486238532,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,44,-0.0724962630792227,0.226299694189602,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,45,-0.0822122571001495,0.218654434250765,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,46,-0.07847533632287,0.22782874617737,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,47,-0.0822122571001495,0.215596330275229,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,48,-0.0822122571001495,0.22782874617737,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,49,-0.0747384155455904,0.223241590214067,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,50,-0.0799701046337818,0.217889908256881,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,51,-0.0822122571001495,0.227064220183486,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,52,-0.0762331838565022,0.225535168195719,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,53,-0.0769805680119581,0.220183486238532,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,54,-0.0762331838565022,0.223241590214067,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,55,-0.0829596412556054,0.2217125382263,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,56,-0.0769805680119581,0.223241590214067,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,57,-0.0807174887892377,0.219418960244648,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,58,-0.0837070254110613,0.220948012232416,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,59,-0.0710014947683109,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,60,-0.077727952167414,0.227064220183486,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,61,-0.0837070254110613,0.215596330275229,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,62,-0.0866965620328849,0.229357798165138,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,63,-0.0717488789237668,0.224770642201835,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,64,-0.077727952167414,0.224770642201835,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,65,-0.07847533632287,0.214067278287462,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,66,-0.077727952167414,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,67,-0.0844544095665172,0.227064220183486,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,68,-0.0717488789237668,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,69,-0.0799701046337818,0.222477064220183,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,70,-0.0754857997010463,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,71,-0.0829596412556054,0.229357798165138,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,72,-0.0769805680119581,0.218654434250765,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,73,-0.0814648729446936,0.22782874617737,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,74,-0.0896860986547085,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,75,-0.07847533632287,0.217125382262997,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,76,-0.0769805680119581,0.229357798165138,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,77,-0.077727952167414,0.224006116207951,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,78,-0.0844544095665172,0.237767584097859,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,79,-0.070254110612855,0.226299694189602,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,80,-0.0866965620328849,0.217889908256881,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,81,-0.0717488789237668,0.231651376146789,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,82,-0.0822122571001495,0.223241590214067,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,83,-0.0799701046337818,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,84,-0.07847533632287,0.234709480122324,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,85,-0.0762331838565022,0.220948012232416,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,86,-0.0844544095665172,0.224006116207951,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,87,-0.0747384155455904,0.23394495412844,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,88,-0.0732436472346786,0.23394495412844,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,89,-0.0874439461883408,0.220183486238532,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,90,-0.0717488789237668,0.229357798165138,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,91,-0.085949177877429,0.231651376146789,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,92,-0.07847533632287,0.215596330275229,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,93,-0.0792227204783259,0.233180428134557,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,94,-0.0814648729446936,0.227064220183486,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,95,-0.0695067264573991,0.237003058103976,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,96,-0.077727952167414,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,97,-0.0732436472346786,0.227064220183486,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,98,-0.0844544095665172,0.2217125382263,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,99,-0.0769805680119581,0.224770642201835,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,100,-0.0889387144992526,0.229357798165138,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,101,-0.07847533632287,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,102,-0.07847533632287,0.229357798165138,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,103,-0.0762331838565022,0.229357798165138,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,104,-0.0814648729446936,0.238532110091743,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,105,-0.0717488789237668,0.230886850152905,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,106,-0.0739910313901345,0.230886850152905,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,107,-0.07847533632287,0.237767584097859,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,108,-0.0822122571001495,0.231651376146789,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,109,-0.085949177877429,0.232415902140673,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,110,-0.0710014947683109,0.238532110091743,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,111,-0.0799701046337818,0.230886850152905,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,112,-0.0747384155455904,0.237767584097859,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,113,-0.0769805680119581,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,114,-0.0814648729446936,0.23394495412844,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,115,-0.0665171898355755,0.235474006116208,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,116,-0.0807174887892377,0.230886850152905,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,117,-0.0762331838565022,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,118,-0.0754857997010463,0.234709480122324,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,119,-0.0717488789237668,0.245412844036697,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,120,-0.0739910313901345,0.230122324159021,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,121,-0.0724962630792227,0.234709480122324,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,122,-0.0792227204783259,0.244648318042813,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,123,-0.0739910313901345,0.225535168195719,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,124,-0.0769805680119581,0.233180428134557,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,125,-0.0724962630792227,0.240825688073394,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,126,-0.077727952167414,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,127,-0.0829596412556054,0.238532110091743,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,128,-0.0732436472346786,0.235474006116208,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,129,-0.0889387144992526,0.23394495412844,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,130,-0.0799701046337818,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,131,-0.07847533632287,0.238532110091743,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,132,-0.0866965620328849,0.236238532110092,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,133,-0.0754857997010463,0.232415902140673,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,134,-0.0844544095665172,0.23394495412844,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,135,-0.0822122571001495,0.206422018348624,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,136,-0.0739910313901345,0.235474006116208,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,137,-0.0687593423019432,0.257645259938838,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,138,-0.0672645739910314,0.228593272171254,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,139,-0.0889387144992526,0.227064220183486,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,140,-0.0710014947683109,0.240061162079511,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,141,-0.0762331838565022,0.230886850152905,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,142,-0.0769805680119581,0.231651376146789,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,143,-0.0732436472346786,0.234709480122324,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,144,-0.0822122571001495,0.229357798165138,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,145,-0.0814648729446936,0.231651376146789,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,146,-0.0807174887892377,0.230886850152905,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,147,-0.077727952167414,0.237767584097859,1.00151630022744,0.103146193560831
584,2013-06-18 08:46:18,148,-0.0762331838565022,0.237767584097859,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,149,-0.0807174887892377,0.228593272171254,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:18,150,-0.077727952167414,0.240061162079511,0.977255496588324,0.103146193560831
584,2013-06-18 08:46:31,1,-0.0889387144992526,0.180428134556575,1.00151630022744,0.100752850154703
584,2013-06-18 08:46:31,2,-0.0941704035874439,0.220948012232416,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,3,-0.0635276532137519,0.255351681957187,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,4,-0.0837070254110613,0.235474006116208,1.00151630022744,0.100752850154703
584,2013-06-18 08:46:31,5,-0.0732436472346786,0.242354740061162,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,6,-0.0814648729446936,0.249235474006116,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,7,-0.0792227204783259,0.240825688073394,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,8,-0.077727952167414,0.236238532110092,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,9,-0.07847533632287,0.247706422018349,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,10,-0.0747384155455904,0.246177370030581,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,11,-0.0717488789237668,0.25,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:31,12,-0.0739910313901345,0.240061162079511,0.977255496588324,0.100752850154703
584,2013-06-18 08:46:44,1,-0.0769805680119581,0.251529051987768,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,2,-0.0739910313901345,0.243119266055046,1.00151630022744,0.0952563204444015
584,2013-06-18 08:46:44,3,-0.0762331838565022,0.262232415902141,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,4,-0.0164424514200299,0.317278287461774,1.02653525398029,0.0952563204444015
584,2013-06-18 08:46:44,5,-0.0493273542600897,0.19954128440367,1.00151630022744,0.0952563204444015
584,2013-06-18 08:46:44,6,-0.0822122571001495,0.224006116207951,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,7,-0.070254110612855,0.268348623853211,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,8,-0.085949177877429,0.24388379204893,1.00151630022744,0.0952563204444015
584,2013-06-18 08:46:44,9,-0.0710014947683109,0.23394495412844,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,10,-0.0762331838565022,0.273700305810398,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,11,-0.0739910313901345,0.247706422018349,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,12,-0.07847533632287,0.242354740061162,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,13,-0.077727952167414,0.253058103975535,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,14,-0.0792227204783259,0.244648318042813,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,15,-0.0754857997010463,0.261467889908257,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,16,-0.0754857997010463,0.262232415902141,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,17,-0.077727952167414,0.237003058103976,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,18,-0.0904334828101644,0.259174311926606,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,19,-0.0672645739910314,0.25611620795107,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,20,-0.0769805680119581,0.254587155963303,1.00151630022744,0.0952563204444015
584,2013-06-18 08:46:44,21,-0.0717488789237668,0.246177370030581,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,22,-0.0829596412556054,0.23394495412844,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,23,-0.0754857997010463,0.247706422018349,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,24,-0.0747384155455904,0.251529051987768,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,25,-0.0844544095665172,0.260703363914373,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,26,-0.0710014947683109,0.238532110091743,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,27,-0.07847533632287,0.236238532110092,0.977255496588324,0.0952563204444015
584,2013-06-18 08:46:44,28,-0.085949177877429,0.255351681957187,1.00151630022744,0.0952563204444015
584,2013-06-18 08:46:44,29,-0.07847533632287,0.253822629969419,0.977255496588324,0.0952563204444015
